d6t_temp_c;ds18b20_temp_c;motor_ud_v;motor_uq_v;motor_speed_mech_rpm;motor_id_a;motor_iq_a
35.0;26.93;0.420;1.539;1997.721;0.402;5.916
35.0;26.93;0.466;1.535;2005.532;-0.410;6.014
35.0;26.93;0.443;1.541;1975.199;-0.032;5.870
35.0;26.93;0.411;1.536;1992.503;0.514;5.952
34.9;26.93;0.411;1.538;1996.471;0.607;5.922
34.9;26.93;0.419;1.503;1989.836;0.590;6.485
34.9;26.93;0.409;1.528;1992.024;0.700;6.069
34.9;26.93;0.418;1.544;2001.455;0.436;5.847
34.9;26.93;0.416;1.507;1988.091;0.651;6.461
34.9;26.87;0.451;1.483;2000.390;0.131;7.124
34.9;26.87;0.456;1.483;1996.187;0.059;7.070
35.0;26.87;0.447;1.480;2012.491;0.184;7.051
35.0;26.87;0.410;1.513;1996.413;0.722;6.348
35.0;26.87;0.417;1.545;2005.982;0.501;5.841
35.0;26.87;0.439;1.539;1982.488;0.048;5.905
35.0;26.87;0.419;1.537;1992.858;0.408;5.959
35.1;26.87;0.412;1.540;1996.863;0.547;5.909
35.1;26.87;0.409;1.533;1990.625;0.656;5.994
35.1;26.87;0.442;1.540;1999.803;-0.009;5.910
35.1;26.87;0.485;1.531;2009.733;-0.725;6.109
35.1;26.87;0.443;1.540;1985.311;-0.062;5.961
34.9;26.87;0.406;1.536;1986.466;0.630;5.991
34.9;26.87;0.412;1.538;1988.982;0.619;5.906
34.9;26.87;0.416;1.522;1998.381;0.577;6.210
34.9;26.87;0.409;1.522;1987.701;0.756;6.255
34.9;26.87;0.433;1.544;2001.801;0.135;5.919
35.0;26.87;0.438;1.543;1988.585;0.060;5.887
35.0;26.87;0.417;1.535;1988.017;0.403;5.973
35.0;26.87;0.415;1.538;1996.363;0.561;5.933
35.1;26.87;0.420;1.545;1993.332;0.362;5.866
35.1;26.87;0.445;1.530;1993.151;-0.069;6.078
35.1;26.87;0.471;1.537;2014.305;-0.521;6.034
35.1;26.87;0.467;1.536;1995.188;-0.478;6.030
35.1;26.87;0.411;1.534;1980.321;0.503;5.989
35.1;26.87;0.415;1.539;1996.285;0.549;5.934
35.1;26.87;0.421;1.495;1992.735;0.556;6.710
35.0;26.87;0.425;1.491;1995.738;0.587;6.864
35.0;26.87;0.427;1.547;2005.474;0.270;5.860
35.0;26.87;0.433;1.542;1986.890;0.134;5.889
35.1;26.87;0.406;1.508;1982.800;0.755;6.427
35.1;26.87;0.435;1.491;2000.685;0.397;6.881
35.0;26.87;0.416;1.501;1995.321;0.590;6.668
35.0;26.87;0.417;1.541;2003.037;0.517;5.915
35.0;26.87;0.438;1.545;2000.941;0.069;5.931
35.0;26.87;0.472;1.536;1995.994;-0.508;6.040
35.0;26.87;0.476;1.529;1985.457;-0.599;6.107
34.9;26.87;0.459;1.541;1996.804;-0.273;5.986
34.9;26.87;0.444;1.542;1993.668;-0.030;5.942
34.9;26.87;0.444;1.536;1997.321;-0.045;6.003
35.0;26.87;0.484;1.520;2011.881;-0.647;6.299
35.0;26.87;0.482;1.523;1994.587;-0.578;6.212
35.0;26.87;0.440;1.533;1984.740;-0.031;6.053
35.0;26.87;0.442;1.545;1996.121;0.018;5.895
35.0;26.87;0.448;1.542;1987.233;-0.141;5.968
35.1;26.87;0.429;1.539;1994.047;0.216;5.982
35.1;26.87;0.438;1.548;2007.618;0.018;5.896
35.1;26.87;0.460;1.535;1985.964;-0.339;6.030
35.1;26.87;0.438;1.534;1986.140;0.010;6.033
35.1;26.87;0.422;1.548;1993.538;0.383;5.832
35.1;26.87;0.411;1.543;1998.416;0.576;5.933
35.1;26.87;0.418;1.536;1992.350;0.431;5.988
35.1;26.87;0.455;1.545;2001.902;-0.287;5.935
35.1;26.87;0.468;1.544;1999.575;-0.444;5.965
35.1;26.87;0.445;1.536;1991.949;-0.093;6.042
35.1;26.87;0.432;1.543;1988.852;0.140;5.935
35.1;26.87;0.428;1.544;1988.230;0.203;5.915
35.1;26.87;0.414;1.545;1993.856;0.523;5.929
35.1;26.87;0.461;1.544;2012.123;-0.315;5.975
35.1;26.87;0.487;1.526;1997.013;-0.733;6.187
35.1;26.87;0.457;1.534;1986.517;-0.318;6.084
35.1;26.87;0.422;1.553;1994.621;0.405;5.804
35.1;26.87;0.415;1.541;1992.465;0.512;5.983
35.1;26.87;0.439;1.535;1993.848;-0.014;6.072
35.1;26.87;0.486;1.529;2015.167;-0.711;6.224
35.1;26.87;0.479;1.530;2006.037;-0.501;6.204
35.1;26.87;0.470;1.524;1995.960;-0.421;6.263
35.0;26.87;0.486;1.522;1999.874;-0.664;6.299
35.0;26.87;0.482;1.535;1993.866;-0.664;6.152
35.0;26.87;0.479;1.533;2004.176;-0.642;6.102
34.9;26.87;0.474;1.524;2013.712;-0.416;6.309
34.9;26.87;0.456;1.484;1996.378;-0.045;6.836
35.0;26.87;0.463;1.512;1993.752;-0.276;6.421
35.0;26.87;0.469;1.535;2005.713;-0.477;6.133
35.0;26.87;0.453;1.544;1986.945;-0.240;6.000
35.0;26.87;0.440;1.531;1978.831;0.012;6.106
35.0;26.87;0.452;1.545;2004.132;-0.168;5.976
35.0;26.87;0.448;1.546;1992.963;-0.144;5.964
35.0;26.87;0.426;1.540;1984.263;0.263;6.059
35.0;26.87;0.431;1.543;1991.967;0.163;5.973
35.0;26.87;0.411;1.548;1989.971;0.566;5.907
35.0;26.87;0.427;1.543;1995.141;0.289;5.950
35.0;26.87;0.485;1.536;2003.456;-0.624;6.133
35.0;26.87;0.483;1.527;1998.371;-0.585;6.245
35.0;26.87;0.463;1.515;2010.092;-0.238;6.389
35.0;26.87;0.487;1.522;2004.797;-0.679;6.304
35.0;26.87;0.484;1.531;1994.025;-0.666;6.216
35.0;26.87;0.481;1.527;1989.290;-0.671;6.173
35.0;26.87;0.491;1.530;2012.622;-0.764;6.246
35.0;26.87;0.468;1.519;2010.529;-0.278;6.384
35.0;26.93;0.470;1.514;1994.610;-0.365;6.412
35.0;26.93;0.485;1.524;1992.882;-0.671;6.284
35.0;26.93;0.479;1.544;2000.745;-0.616;5.985
35.0;26.93;0.448;1.539;1995.801;-0.173;6.069
35.0;26.93;0.483;1.532;2014.110;-0.578;6.238
34.9;26.93;0.472;1.516;1997.176;-0.243;6.509
34.9;26.93;0.457;1.504;2016.672;-0.097;6.568
34.9;26.93;0.464;1.504;2011.091;-0.198;6.577
34.9;26.93;0.463;1.509;1994.110;-0.251;6.557
34.9;26.93;0.467;1.517;1996.417;-0.295;6.375
35.0;26.87;0.478;1.528;2010.762;-0.443;6.307
35.0;26.87;0.465;1.508;2005.835;-0.225;6.521
35.1;26.87;0.455;1.500;1992.626;-0.116;6.660
35.1;26.87;0.483;1.519;1994.825;-0.576;6.369
35.1;26.87;0.470;1.546;1996.569;-0.467;6.032
35.1;26.87;0.439;1.537;1990.189;0.024;6.105
35.1;26.87;0.434;1.546;1991.823;0.100;6.022
35.1;26.87;0.466;1.546;2009.617;-0.403;5.981
35.1;26.87;0.480;1.538;2000.773;-0.635;6.111
35.1;26.87;0.487;1.530;2004.905;-0.742;6.272
35.0;26.87;0.482;1.536;1989.242;-0.629;6.164
35.0;26.87;0.483;1.533;2008.918;-0.645;6.169
35.0;26.87;0.479;1.526;2015.669;-0.453;6.324
35.0;26.87;0.462;1.494;2002.624;-0.147;6.748
35.0;26.87;0.449;1.487;1999.180;0.024;6.767
35.0;26.87;0.453;1.484;2000.516;0.073;6.869
35.0;26.87;0.465;1.509;1996.363;-0.186;6.584
35.1;26.87;0.461;1.518;1999.209;-0.240;6.389
35.1;26.87;0.469;1.520;2003.540;-0.329;6.432
35.1;26.87;0.473;1.516;2016.581;-0.335;6.455
35.0;26.87;0.456;1.500;2005.121;-0.056;6.650
35.0;26.87;0.463;1.512;1999.701;-0.213;6.508
35.1;26.87;0.483;1.532;1984.859;-0.633;6.293
35.1;26.87;0.482;1.534;2005.561;-0.629;6.198
35.1;26.87;0.487;1.528;2015.666;-0.598;6.284
35.1;26.87;0.468;1.508;2001.551;-0.254;6.543
35.1;26.87;0.456;1.505;2004.260;-0.069;6.607
35.1;26.87;0.454;1.487;2011.790;0.020;6.807
35.1;26.87;0.465;1.504;1998.855;-0.211;6.665
35.1;26.87;0.467;1.514;1996.862;-0.310;6.476
35.1;26.87;0.477;1.518;2003.434;-0.430;6.449
35.1;26.87;0.468;1.520;2012.001;-0.308;6.421
35.1;26.87;0.457;1.507;2005.210;-0.105;6.581
35.1;26.87;0.467;1.511;1998.059;-0.274;6.567
35.1;26.87;0.479;1.526;1994.946;-0.463;6.350
35.1;26.87;0.471;1.522;2008.656;-0.404;6.369
35.1;26.87;0.487;1.532;2002.854;-0.707;6.253
35.1;26.87;0.489;1.532;1994.915;-0.686;6.241
35.1;26.87;0.459;1.521;2014.035;-0.157;6.402
35.1;26.87;0.459;1.500;2015.228;-0.063;6.696
35.1;26.87;0.466;1.506;2006.883;-0.232;6.638
35.1;26.87;0.462;1.516;1997.734;-0.281;6.454
35.1;26.87;0.463;1.497;2008.077;-0.096;6.751
35.1;26.87;0.451;1.492;2011.801;0.039;6.834
35.1;26.87;0.445;1.489;2009.946;0.077;6.798
35.1;26.87;0.438;1.483;2000.949;0.262;6.817
35.1;26.87;0.442;1.475;1993.137;0.228;6.959
35.1;26.87;0.452;1.493;2006.637;-0.029;6.770
35.1;26.87;0.464;1.510;2001.137;-0.179;6.546
35.1;26.87;0.463;1.510;1995.407;-0.177;6.621
35.1;26.87;0.444;1.491;2011.971;0.200;6.734
35.1;26.87;0.439;1.480;2001.378;0.252;6.873
34.8;26.87;0.464;1.505;1989.527;-0.181;6.672
34.8;26.87;0.476;1.523;1994.924;-0.510;6.367
34.8;26.87;0.486;1.521;2008.992;-0.571;6.426
34.9;26.87;0.475;1.529;2010.962;-0.425;6.369
34.9;26.87;0.464;1.515;2003.655;-0.226;6.528
35.0;26.87;0.457;1.494;2008.142;-0.039;6.777
35.0;26.87;0.442;1.481;2002.006;0.233;6.921
35.0;26.87;0.455;1.500;1996.818;-0.140;6.682
35.0;26.87;0.468;1.521;2008.511;-0.295;6.452
35.0;26.87;0.462;1.495;2003.583;-0.121;6.839
35.1;26.87;0.430;1.490;2013.522;0.349;6.736
35.1;26.87;0.422;1.491;1999.023;0.520;6.618
35.1;26.87;0.445;1.479;1989.495;0.142;6.990
35.1;26.87;0.447;1.489;1997.521;0.063;6.829
35.1;26.87;0.458;1.496;2004.324;0.002;6.777
35.1;26.87;0.466;1.504;2007.645;-0.209;6.727
35.1;26.87;0.459;1.507;2000.651;-0.164;6.638
35.1;26.87;0.441;1.485;2006.536;0.237;6.872
35.1;26.87;0.447;1.482;2004.964;0.124;6.928
35.1;26.87;0.448;1.496;2001.673;0.036;6.768
35.1;26.87;0.461;1.505;2002.606;-0.094;6.706
35.1;26.87;0.450;1.482;2007.788;0.088;7.017
35.1;26.87;0.423;1.492;2006.475;0.435;6.684
35.1;26.87;0.414;1.512;2003.267;0.599;6.266
35.1;26.87;0.411;1.509;1982.113;0.639;6.313
35.1;26.87;0.417;1.499;1997.258;0.465;6.518
35.1;26.87;0.437;1.486;2003.250;0.284;6.870
35.1;26.87;0.464;1.504;1997.942;-0.225;6.750
35.1;26.87;0.456;1.498;2003.087;-0.055;6.742
35.1;26.87;0.437;1.487;2005.161;0.325;6.796
35.1;26.87;0.450;1.479;1990.627;0.094;7.019
35.1;26.87;0.465;1.521;1993.673;-0.270;6.465
35.1;26.87;0.478;1.525;1996.624;-0.470;6.473
35.1;26.87;0.474;1.528;2011.624;-0.376;6.422
35.1;26.87;0.456;1.498;2013.430;-0.056;6.739
35.2;26.87;0.449;1.490;2011.164;0.113;6.870
35.2;26.87;0.423;1.492;1989.773;0.598;6.573
35.2;26.87;0.416;1.501;2001.278;0.527;6.485
35.1;26.87;0.436;1.485;1998.704;0.297;6.910
35.1;26.87;0.442;1.481;2003.895;0.213;6.986
35.1;26.87;0.418;1.500;2002.655;0.540;6.475
35.1;26.87;0.406;1.541;2003.167;0.646;5.789
35.1;26.87;0.406;1.523;1981.860;0.724;6.040
35.0;26.87;0.426;1.489;1995.952;0.349;6.825
35.0;26.87;0.444;1.481;1998.855;0.206;6.937
35.0;26.87;0.446;1.480;2007.842;0.151;7.021
35.0;26.87;0.445;1.494;2009.601;0.141;6.766
35.0;26.87;0.435;1.487;2006.109;0.330;6.796
34.9;26.87;0.424;1.487;1985.329;0.498;6.759
34.9;26.87;0.423;1.492;2001.589;0.444;6.683
34.9;26.87;0.441;1.481;1996.842;0.251;6.969
34.9;26.87;0.437;1.480;2002.071;0.285;6.992
34.9;26.87;0.408;1.518;2006.426;0.653;6.185
34.8;26.87;0.406;1.528;1998.456;0.697;6.034
34.8;26.87;0.410;1.522;1993.671;0.661;6.116
34.9;26.87;0.417;1.498;1990.475;0.507;6.602
34.9;26.87;0.446;1.482;1997.177;0.255;7.003
34.9;26.87;0.446;1.482;2001.072;0.173;7.018
35.1;26.87;0.454;1.493;2006.368;-0.018;6.861
35.1;26.87;0.433;1.486;2008.895;0.364;6.889
35.1;26.87;0.418;1.496;1989.272;0.551;6.568
35.1;26.87;0.439;1.484;1995.081;0.213;6.951
35.1;26.87;0.469;1.507;2008.934;-0.204;6.671
35.1;26.87;0.462;1.499;1995.669;-0.149;6.902
35.1;26.87;0.434;1.495;2015.737;0.315;6.742
35.0;26.87;0.406;1.520;2000.913;0.734;6.202
35.0;26.87;0.408;1.535;1999.226;0.668;5.932
35.0;26.87;0.400;1.545;1986.487;0.662;5.760
35.1;26.87;0.406;1.524;1990.992;0.711;6.088
35.1;26.87;0.409;1.517;1992.343;0.710;6.267
35.1;26.87;0.404;1.530;1998.397;0.701;6.018
35.1;26.87;0.415;1.549;1998.510;0.434;5.747
35.1;26.87;0.439;1.540;1990.720;-0.012;5.892
35.1;26.87;0.402;1.534;1991.073;0.648;5.930
35.1;26.87;0.424;1.493;1997.701;0.477;6.716
35.0;26.87;0.416;1.502;1986.160;0.596;6.549
35.0;26.87;0.411;1.507;2001.235;0.614;6.420
35.0;26.87;0.417;1.507;1999.694;0.631;6.518
35.0;26.87;0.412;1.514;1992.454;0.633;6.282
35.0;26.87;0.406;1.509;1980.320;0.699;6.350
35.0;26.87;0.437;1.486;1994.393;0.308;6.885
35.0;26.87;0.445;1.487;2003.118;0.176;7.018
35.0;26.87;0.434;1.486;2001.952;0.294;6.891
35.1;26.87;0.408;1.517;1992.151;0.732;6.280
35.1;26.87;0.410;1.534;1999.385;0.657;5.975
35.1;26.87;0.400;1.547;2001.244;0.688;5.766
35.1;26.87;0.416;1.499;1987.073;0.648;6.564
35.1;26.87;0.416;1.498;1986.025;0.615;6.609
35.1;26.87;0.424;1.500;2003.073;0.426;6.633
35.1;26.87;0.427;1.497;2002.380;0.437;6.710
35.1;26.87;0.411;1.538;1993.457;0.538;5.891
35.1;26.87;0.400;1.543;1983.900;0.665;5.803
35.1;26.87;0.427;1.493;1990.766;0.474;6.745
35.1;26.87;0.434;1.491;2001.381;0.351;6.872
35.1;26.87;0.427;1.488;1999.168;0.360;6.866
35.1;26.87;0.403;1.536;1999.730;0.773;5.985
35.1;26.87;0.412;1.538;1990.907;0.553;5.928
35.1;26.87;0.419;1.558;2008.657;0.292;5.661
35.1;26.87;0.428;1.545;1987.660;0.203;5.834
35.1;26.87;0.408;1.543;1988.043;0.532;5.878
35.2;26.87;0.406;1.550;2004.033;0.559;5.709
35.2;26.87;0.412;1.549;1996.888;0.532;5.785
35.2;26.87;0.444;1.540;1995.285;-0.117;5.932
35.2;26.87;0.460;1.539;1992.465;-0.467;6.008
35.2;26.87;0.405;1.539;1991.707;0.699;5.912
35.1;26.87;0.403;1.515;1988.416;0.737;6.314
35.1;26.87;0.417;1.503;1986.858;0.515;6.505
35.1;26.87;0.433;1.497;2000.569;0.387;6.689
35.1;26.87;0.430;1.490;2005.595;0.410;6.848
35.1;26.87;0.423;1.503;1994.487;0.582;6.452
35.2;26.87;0.419;1.498;1987.686;0.548;6.658
35.2;26.87;0.430;1.485;1994.196;0.402;6.947
35.2;26.87;0.417;1.505;2009.171;0.538;6.517
35.1;26.87;0.407;1.526;1994.702;0.761;6.181
35.1;26.87;0.407;1.535;1986.331;0.663;5.972
35.1;26.87;0.428;1.557;2008.342;0.097;5.697
35.1;26.87;0.430;1.543;1993.307;0.146;5.880
35.1;26.87;0.413;1.542;1987.867;0.523;5.912
35.2;26.87;0.406;1.549;1988.434;0.512;5.756
35.2;26.87;0.401;1.541;1996.166;0.742;5.925
35.2;26.87;0.411;1.548;1999.352;0.586;5.820
35.2;26.87;0.441;1.550;2001.842;-0.122;5.814
35.2;26.87;0.411;1.538;1982.133;0.493;5.930
35.1;26.87;0.406;1.526;1990.202;0.693;6.126
35.1;26.87;0.409;1.515;2002.167;0.654;6.359
35.1;26.87;0.409;1.537;1999.535;0.693;6.002
35.1;26.87;0.425;1.541;1992.622;0.245;5.942
35.1;26.87;0.443;1.554;2010.211;-0.139;5.778
35.2;26.87;0.452;1.542;2000.624;-0.262;5.925
35.2;26.87;0.455;1.537;1992.047;-0.309;6.046
35.2;26.87;0.423;1.550;1991.513;0.180;5.760
35.2;26.87;0.411;1.555;1999.391;0.530;5.750
35.2;26.87;0.419;1.549;1998.176;0.362;5.849
35.2;26.87;0.455;1.546;2001.279;-0.358;5.908
35.2;26.87;0.420;1.539;1976.501;0.335;5.909
35.2;26.87;0.410;1.522;1994.837;0.691;6.208
35.2;26.87;0.403;1.530;1998.613;0.694;6.146
35.2;26.87;0.417;1.496;1985.676;0.605;6.767
35.2;26.87;0.421;1.499;1995.562;0.571;6.651
35.2;26.87;0.398;1.534;2008.447;0.770;6.081
35.2;26.87;0.407;1.541;1994.172;0.649;5.961
35.2;26.87;0.410;1.539;1983.772;0.596;5.964
35.2;26.87;0.402;1.553;2000.040;0.632;5.747
35.2;26.87;0.416;1.556;1998.520;0.443;5.782
35.2;26.87;0.440;1.545;2000.349;-0.056;5.945
35.2;26.87;0.479;1.539;2008.657;-0.762;6.070
35.2;26.87;0.491;1.526;2002.176;-0.748;6.211
35.2;26.87;0.470;1.543;1996.080;-0.543;5.963
35.2;26.87;0.450;1.551;2004.967;-0.284;5.859
35.2;26.87;0.424;1.547;1980.716;0.234;5.879
35.1;26.87;0.433;1.543;2002.284;0.091;5.965
35.1;26.87;0.475;1.544;2015.695;-0.646;5.958
35.1;26.87;0.480;1.539;2004.325;-0.700;6.056
35.1;26.87;0.424;1.541;1975.543;0.217;5.974
35.1;26.87;0.403;1.553;1995.101;0.659;5.788
35.1;26.87;0.405;1.537;1996.160;0.749;6.022
35.1;26.87;0.425;1.544;2002.616;0.214;5.943
35.1;26.87;0.447;1.543;1996.046;-0.221;6.001
35.1;26.87;0.492;1.537;2008.300;-0.826;6.082
35.1;26.87;0.457;1.543;1997.605;-0.343;5.980
35.1;26.87;0.435;1.551;1995.598;-0.048;5.850
35.1;26.87;0.410;1.548;1982.105;0.555;5.855
35.1;26.87;0.413;1.546;2002.660;0.436;5.921
35.1;26.87;0.467;1.546;2014.690;-0.539;5.971
35.1;26.87;0.485;1.534;2000.366;-0.808;6.145
35.1;26.87;0.424;1.545;1976.423;0.235;5.938
35.1;26.87;0.413;1.557;2006.133;0.433;5.727
35.1;26.87;0.411;1.543;1991.711;0.572;5.941
35.1;26.87;0.404;1.542;1988.016;0.674;5.980
35.1;26.87;0.448;1.553;2006.528;-0.160;5.837
35.0;26.87;0.478;1.544;2010.883;-0.680;6.023
35.0;26.87;0.454;1.543;1998.802;-0.260;6.021
35.0;26.87;0.445;1.548;1997.917;-0.195;5.927
35.0;26.87;0.451;1.548;1994.196;-0.178;5.900
35.0;26.87;0.469;1.548;2013.022;-0.533;5.941
35.1;26.87;0.497;1.527;2012.873;-0.893;6.262
35.1;26.87;0.485;1.512;2005.900;-0.625;6.482
35.1;26.87;0.487;1.521;1992.207;-0.737;6.319
35.1;26.87;0.491;1.533;2010.985;-0.942;6.188
35.1;26.87;0.469;1.545;1994.701;-0.509;5.991
35.1;26.87;0.440;1.541;1992.036;-0.072;6.018
35.1;26.87;0.492;1.538;2018.350;-0.878;6.102
35.1;26.87;0.489;1.528;2013.848;-0.728;6.280
35.1;26.87;0.483;1.530;1991.538;-0.777;6.219
35.1;26.87;0.416;1.552;1993.677;0.311;5.838
35.2;26.87;0.421;1.552;1994.287;0.307;5.861
35.2;26.87;0.409;1.547;1999.816;0.630;5.907
35.2;26.87;0.445;1.553;2005.907;-0.134;5.868
35.2;26.87;0.468;1.542;1998.911;-0.535;6.071
35.2;26.87;0.497;1.528;1999.463;-0.823;6.342
35.1;26.87;0.473;1.544;2001.674;-0.637;6.041
35.1;26.87;0.450;1.550;1996.889;-0.208;5.938
35.1;26.87;0.454;1.543;1994.776;-0.316;6.046
35.1;26.87;0.499;1.532;2021.217;-0.931;6.207
35.1;26.87;0.474;1.510;2013.033;-0.372;6.552
35.1;26.87;0.495;1.520;1998.368;-0.816;6.342
35.1;26.87;0.494;1.533;1999.118;-0.934;6.219
35.1;26.87;0.488;1.540;2002.388;-0.771;6.098
35.1;26.87;0.447;1.547;1996.345;-0.161;5.990
35.1;26.87;0.460;1.548;2008.933;-0.459;5.995
35.2;26.87;0.492;1.533;2005.418;-0.838;6.233
35.2;26.87;0.498;1.530;2001.902;-0.913;6.212
35.2;26.87;0.489;1.539;2003.613;-0.944;6.156
35.3;26.87;0.460;1.547;1997.238;-0.386;6.022
35.3;26.87;0.494;1.527;2005.088;-0.880;6.303
35.2;26.87;0.489;1.521;2024.689;-0.651;6.382
35.2;26.87;0.480;1.509;2014.947;-0.498;6.573
35.2;26.87;0.473;1.509;2006.705;-0.314;6.557
35.3;26.87;0.482;1.513;2006.572;-0.517;6.477
35.3;26.87;0.496;1.529;2005.783;-0.821;6.302
35.2;26.87;0.476;1.538;1998.907;-0.692;6.181
35.2;26.87;0.481;1.540;2002.100;-0.756;6.116
35.2;26.87;0.488;1.521;2016.123;-0.607;6.389
35.2;26.87;0.488;1.518;2002.457;-0.681;6.424
35.2;26.87;0.456;1.547;1996.251;-0.347;6.016
35.1;26.87;0.418;1.551;1993.245;0.393;5.895
35.1;26.87;0.432;1.545;1992.577;0.079;6.036
35.1;26.87;0.475;1.548;2019.900;-0.627;6.018
35.1;26.87;0.496;1.531;2005.557;-0.849;6.287
35.1;26.87;0.483;1.523;2002.690;-0.533;6.348
35.1;26.87;0.475;1.517;2013.690;-0.385;6.450
35.1;26.87;0.488;1.523;2009.226;-0.630;6.399
35.1;26.87;0.493;1.527;2010.550;-0.634;6.372
35.2;26.87;0.483;1.511;2008.700;-0.516;6.503
35.2;26.87;0.467;1.490;2017.458;-0.153;6.843
35.1;26.87;0.458;1.481;2000.666;-0.003;6.909
35.1;26.87;0.485;1.515;2003.028;-0.658;6.480
35.1;26.87;0.492;1.533;1996.606;-0.865;6.256
35.0;26.87;0.493;1.534;2005.682;-0.810;6.266
35.0;26.87;0.504;1.530;2017.267;-1.011;6.284
35.1;26.87;0.488;1.539;2006.438;-0.794;6.192
35.1;26.87;0.483;1.514;2004.207;-0.522;6.497
35.1;26.87;0.480;1.518;2012.735;-0.482;6.451
35.1;26.87;0.495;1.525;2002.987;-0.882;6.384
35.1;26.87;0.489;1.542;2007.714;-0.821;6.136
35.2;26.87;0.488;1.520;2011.836;-0.677;6.408
35.2;26.87;0.474;1.498;2006.682;-0.277;6.790
35.2;26.87;0.467;1.499;2013.556;-0.194;6.727
35.2;26.87;0.475;1.507;2010.262;-0.409;6.619
35.2;26.87;0.483;1.511;1997.815;-0.568;6.541
35.2;26.87;0.491;1.525;2005.589;-0.754;6.397
35.2;26.87;0.493;1.537;2007.475;-0.907;6.204
35.2;26.87;0.493;1.535;2006.838;-0.758;6.287
35.3;26.87;0.471;1.497;2004.430;-0.302;6.732
35.3;26.87;0.482;1.516;2009.219;-0.589;6.508
35.3;26.87;0.484;1.536;1994.856;-0.720;6.193
35.3;26.87;0.479;1.541;1995.157;-0.687;6.157
35.3;26.87;0.498;1.530;2018.116;-0.902;6.318
35.2;26.87;0.471;1.500;2011.802;-0.269;6.729
35.2;26.87;0.468;1.499;2015.525;-0.231;6.725
35.2;26.87;0.460;1.487;2009.161;-0.143;6.899
35.2;26.87;0.462;1.479;2000.376;-0.085;6.968
35.2;26.87;0.472;1.501;2008.396;-0.298;6.724
35.2;26.87;0.473;1.510;2015.405;-0.346;6.570
35.2;26.87;0.465;1.492;2006.820;-0.155;6.876
35.1;26.87;0.443;1.477;2005.650;0.235;6.918
35.1;26.87;0.457;1.477;1998.292;-0.023;6.996
35.1;26.87;0.491;1.514;2005.521;-0.672;6.535
35.1;26.87;0.482;1.520;2005.582;-0.529;6.459
35.1;26.87;0.477;1.509;2010.537;-0.391;6.622
35.1;26.87;0.484;1.516;2011.786;-0.539;6.580
35.1;26.87;0.483;1.518;2009.107;-0.573;6.488
35.1;26.87;0.481;1.514;2003.708;-0.534;6.567
35.1;26.87;0.484;1.515;2003.316;-0.506;6.550
35.1;26.87;0.491;1.529;2005.489;-0.733;6.371
35.1;26.87;0.500;1.524;2014.927;-0.863;6.419
35.1;26.87;0.477;1.509;2003.112;-0.392;6.668
35.1;26.87;0.471;1.495;2011.150;-0.259;6.813
35.1;26.87;0.462;1.487;2014.752;-0.088;6.900
35.1;26.87;0.466;1.488;2008.019;-0.219;6.936
35.1;26.87;0.475;1.508;2001.571;-0.356;6.667
35.1;26.87;0.473;1.502;2009.746;-0.324;6.748
35.1;26.87;0.483;1.518;2011.421;-0.527;6.556
35.1;26.87;0.469;1.502;2011.107;-0.229;6.725
35.1;26.87;0.457;1.484;1999.624;-0.048;6.962
35.2;26.87;0.472;1.488;1999.945;-0.213;6.996
35.2;26.87;0.489;1.527;2011.350;-0.631;6.425
35.2;26.87;0.491;1.520;2008.829;-0.765;6.489
35.2;26.87;0.474;1.496;2010.242;-0.319;6.843
35.2;26.87;0.459;1.484;2008.883;-0.051;6.941
35.1;26.87;0.457;1.484;2017.468;0.024;6.935
35.1;26.87;0.446;1.472;1999.623;0.166;7.097
35.1;26.87;0.438;1.478;1993.711;0.307;6.926
35.1;26.87;0.449;1.479;2006.095;0.064;7.028
35.1;26.87;0.457;1.484;2005.166;0.020;6.999
35.1;26.87;0.447;1.474;2007.154;0.179;7.025
35.1;26.87;0.417;1.496;1993.260;0.598;6.516
35.1;26.87;0.447;1.471;1990.670;0.191;7.072
35.2;26.87;0.469;1.500;2010.165;-0.252;6.815
35.2;26.87;0.463;1.492;2001.477;-0.197;6.900
35.1;26.87;0.479;1.509;1999.619;-0.429;6.696
35.1;26.87;0.473;1.511;2018.854;-0.330;6.639
35.1;26.87;0.468;1.497;2010.908;-0.233;6.805
35.1;26.87;0.472;1.497;1994.694;-0.292;6.911
35.1;26.87;0.471;1.502;2003.476;-0.276;6.790
35.1;26.87;0.478;1.506;2016.895;-0.424;6.682
35.1;26.87;0.478;1.501;2003.961;-0.344;6.815
35.1;26.87;0.458;1.484;2002.945;0.004;6.975
35.2;26.87;0.437;1.483;2011.193;0.350;6.855
35.2;26.87;0.420;1.484;1993.923;0.604;6.747
35.3;26.87;0.445;1.476;1996.401;0.191;7.011
35.3;26.87;0.446;1.478;1999.374;0.166;7.031
35.3;26.87;0.452;1.478;1999.331;0.089;7.037
35.2;26.87;0.462;1.489;2013.387;-0.074;6.940
35.2;26.87;0.434;1.477;2003.472;0.374;6.989
35.2;26.87;0.434;1.469;1989.103;0.361;7.076
35.2;26.87;0.461;1.485;1999.478;-0.081;6.971
35.2;26.87;0.471;1.501;2013.622;-0.278;6.774
35.2;26.87;0.477;1.501;2004.440;-0.308;6.845
35.2;26.87;0.446;1.476;2006.136;0.186;7.073
